,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
49,34.0,46.0,73.0,43.0,16.0,30.0,31.0,72.0,21.0,42.0,62.0,77.0,110.0,58.0,65.0,25.0,55.0,21.0,26.0,30.0,16.0,26.0,25.0,34.0,34.0,33.0,52.0,43.0,35.0,58.0,29.0,28.0,65.0,44.0,33.0,35.0,31.0,21.0,68.0,49.0,72.0,40.0,28.0,32.0,37.0,24.0,26.0,22.0,29.0,31.0
50,36.0,24.0,98.0,46.0,36.0,21.0,37.0,45.0,32.0,56.0,57.0,98.0,36.0,39.0,48.0,37.0,29.0,19.0,32.0,50.0,20.0,69.0,47.0,42.0,27.0,35.0,19.0,51.0,55.0,55.0,31.0,36.0,59.0,49.0,32.0,22.0,28.0,73.0,66.0,41.0,57.0,72.0,49.0,39.0,15.0,28.0,26.0,61.0,49.0,37.0
51,26.0,48.0,59.0,38.0,33.0,33.0,73.0,68.0,25.0,30.0,153.0,48.0,48.0,50.0,64.0,82.0,74.0,16.0,18.0,35.0,19.0,39.0,18.0,83.0,38.0,58.0,37.0,94.0,43.0,24.0,33.0,56.0,30.0,32.0,19.0,77.0,102.0,53.0,33.0,18.0,90.0,126.0,46.0,34.0,65.0,18.0,67.0,39.0,26.0,75.0
52,43.0,36.0,23.0,24.0,14.0,29.0,28.0,93.0,20.0,64.0,51.0,49.0,43.0,11.0,27.0,94.0,41.0,32.0,79.0,39.0,20.0,19.0,44.0,18.0,60.0,54.0,47.0,56.0,16.0,35.0,52.0,66.0,38.0,48.0,34.0,41.0,31.0,27.0,69.0,24.0,55.0,24.0,39.0,37.0,60.0,14.0,20.0,39.0,35.0,24.0
53,39.0,12.0,72.0,36.0,32.0,25.0,30.0,32.0,29.0,18.0,80.0,86.0,84.0,103.0,48.0,25.0,53.0,22.0,31.0,26.0,16.0,33.0,33.0,32.0,22.0,70.0,25.0,47.0,55.0,29.0,43.0,107.0,32.0,25.0,135.0,51.0,57.0,22.0,130.0,97.0,54.0,59.0,41.0,26.0,47.0,19.0,19.0,55.0,47.0,25.0
54,20.0,79.0,24.0,40.0,58.0,34.0,67.0,30.0,27.0,52.0,35.0,75.0,19.0,63.0,47.0,24.0,14.0,37.0,30.0,66.0,18.0,68.0,43.0,41.0,21.0,73.0,50.0,52.0,69.0,56.0,36.0,19.0,53.0,18.0,44.0,25.0,67.0,52.0,21.0,29.0,76.0,48.0,51.0,39.0,60.0,28.0,34.0,17.0,22.0,76.0
55,41.0,19.0,27.0,22.0,58.0,31.0,76.0,48.0,33.0,20.0,48.0,44.0,36.0,59.0,90.0,54.0,41.0,20.0,96.0,23.0,24.0,23.0,40.0,44.0,50.0,56.0,42.0,46.0,33.0,58.0,30.0,33.0,33.0,23.0,76.0,84.0,64.0,19.0,54.0,47.0,25.0,84.0,75.0,35.0,18.0,20.0,69.0,17.0,44.0,60.0
56,21.0,33.0,31.0,26.0,33.0,43.0,28.0,29.0,25.0,70.0,33.0,28.0,51.0,76.0,58.0,25.0,32.0,29.0,41.0,92.0,27.0,49.0,71.0,30.0,59.0,90.0,36.0,93.0,97.0,70.0,47.0,37.0,40.0,55.0,58.0,29.0,49.0,46.0,52.0,60.0,55.0,41.0,57.0,32.0,38.0,31.0,59.0,22.0,61.0,42.0
57,86.0,18.0,70.0,51.0,74.0,45.0,20.0,72.0,20.0,19.0,45.0,105.0,19.0,70.0,29.0,46.0,57.0,21.0,25.0,53.0,25.0,72.0,40.0,27.0,29.0,134.0,28.0,38.0,26.0,36.0,67.0,19.0,31.0,66.0,56.0,51.0,69.0,89.0,57.0,46.0,78.0,49.0,16.0,17.0,66.0,21.0,44.0,37.0,19.0,35.0
58,28.0,35.0,40.0,50.0,95.0,31.0,19.0,90.0,19.0,24.0,43.0,79.0,90.0,46.0,80.0,26.0,83.0,40.0,76.0,71.0,21.0,77.0,43.0,32.0,64.0,46.0,36.0,52.0,57.0,37.0,75.0,27.0,34.0,57.0,29.0,33.0,52.0,97.0,87.0,46.0,36.0,76.0,29.0,63.0,35.0,25.0,47.0,95.0,77.0,23.0
59,41.0,51.0,34.0,32.0,21.0,25.0,43.0,40.0,17.0,53.0,38.0,47.0,48.0,109.0,18.0,70.0,47.0,34.0,58.0,50.0,26.0,38.0,78.0,39.0,36.0,53.0,50.0,46.0,49.0,31.0,35.0,23.0,64.0,52.0,61.0,22.0,68.0,83.0,91.0,45.0,71.0,31.0,40.0,45.0,31.0,20.0,25.0,37.0,29.0,164.0
60,29.0,53.0,75.0,148.0,48.0,39.0,51.0,41.0,26.0,41.0,22.0,15.0,43.0,51.0,98.0,39.0,36.0,20.0,43.0,33.0,19.0,29.0,46.0,24.0,42.0,74.0,23.0,30.0,75.0,22.0,40.0,15.0,42.0,48.0,26.0,73.0,27.0,60.0,55.0,135.0,31.0,48.0,49.0,45.0,106.0,23.0,35.0,83.0,92.0,18.0
61,27.0,40.0,16.0,31.0,38.0,36.0,31.0,36.0,26.0,108.0,26.0,37.0,26.0,40.0,34.0,70.0,31.0,24.0,71.0,33.0,19.0,64.0,26.0,69.0,35.0,45.0,38.0,31.0,46.0,58.0,29.0,47.0,17.0,47.0,77.0,103.0,37.0,15.0,29.0,24.0,26.0,104.0,30.0,97.0,41.0,18.0,22.0,71.0,28.0,110.0
62,58.0,32.0,27.0,47.0,71.0,31.0,15.0,65.0,16.0,67.0,63.0,48.0,21.0,40.0,44.0,48.0,38.0,34.0,101.0,45.0,18.0,49.0,92.0,43.0,26.0,18.0,38.0,54.0,28.0,33.0,17.0,27.0,37.0,62.0,56.0,54.0,50.0,41.0,28.0,35.0,44.0,71.0,20.0,71.0,29.0,19.0,30.0,36.0,46.0,25.0
63,34.0,20.0,83.0,51.0,75.0,27.0,40.0,46.0,31.0,56.0,32.0,48.0,53.0,50.0,31.0,32.0,46.0,28.0,28.0,51.0,26.0,30.0,28.0,67.0,31.0,111.0,30.0,35.0,44.0,40.0,58.0,26.0,34.0,23.0,37.0,28.0,104.0,42.0,64.0,66.0,40.0,33.0,36.0,82.0,27.0,18.0,44.0,39.0,21.0,80.0
64,32.0,45.0,97.0,42.0,69.0,22.0,40.0,37.0,27.0,51.0,47.0,54.0,40.0,84.0,19.0,58.0,54.0,27.0,38.0,28.0,21.0,73.0,21.0,28.0,89.0,58.0,25.0,48.0,26.0,52.0,47.0,23.0,67.0,13.0,34.0,67.0,74.0,51.0,128.0,78.0,77.0,42.0,28.0,52.0,17.0,23.0,111.0,22.0,88.0,17.0
65,42.0,78.0,87.0,61.0,60.0,95.0,44.0,30.0,47.0,66.0,25.0,22.0,28.0,32.0,41.0,40.0,30.0,32.0,20.0,73.0,22.0,110.0,32.0,47.0,200.0,44.0,25.0,59.0,38.0,14.0,54.0,28.0,23.0,25.0,27.0,52.0,37.0,25.0,43.0,44.0,68.0,19.0,60.0,49.0,95.0,19.0,36.0,34.0,29.0,14.0
66,37.0,28.0,27.0,42.0,21.0,35.0,85.0,69.0,31.0,22.0,22.0,30.0,52.0,15.0,45.0,113.0,32.0,19.0,25.0,27.0,22.0,68.0,20.0,21.0,44.0,42.0,48.0,129.0,72.0,22.0,39.0,78.0,57.0,43.0,88.0,38.0,117.0,44.0,92.0,40.0,46.0,137.0,45.0,108.0,75.0,26.0,20.0,24.0,24.0,78.0
67,17.0,28.0,54.0,58.0,64.0,34.0,39.0,38.0,24.0,33.0,45.0,35.0,103.0,26.0,67.0,37.0,100.0,44.0,51.0,32.0,20.0,68.0,31.0,34.0,48.0,24.0,69.0,28.0,47.0,56.0,59.0,73.0,45.0,55.0,37.0,63.0,38.0,20.0,85.0,34.0,62.0,64.0,29.0,74.0,42.0,25.0,30.0,15.0,44.0,39.0
68,47.0,37.0,42.0,26.0,37.0,57.0,41.0,38.0,20.0,22.0,65.0,56.0,23.0,34.0,64.0,33.0,20.0,28.0,74.0,45.0,18.0,36.0,19.0,22.0,55.0,39.0,43.0,34.0,40.0,62.0,27.0,25.0,49.0,39.0,72.0,38.0,33.0,74.0,62.0,42.0,73.0,20.0,88.0,34.0,30.0,24.0,65.0,16.0,30.0,54.0
69,35.0,75.0,28.0,34.0,49.0,37.0,43.0,21.0,26.0,58.0,183.0,77.0,25.0,22.0,21.0,44.0,15.0,32.0,48.0,15.0,26.0,28.0,40.0,31.0,32.0,59.0,119.0,26.0,57.0,111.0,18.0,31.0,45.0,99.0,19.0,30.0,56.0,50.0,55.0,64.0,52.0,31.0,76.0,71.0,35.0,20.0,51.0,45.0,41.0,26.0
70,67.0,22.0,12.0,36.0,77.0,22.0,25.0,61.0,22.0,28.0,48.0,41.0,39.0,36.0,20.0,32.0,46.0,25.0,38.0,72.0,27.0,49.0,81.0,94.0,27.0,100.0,14.0,27.0,25.0,43.0,44.0,169.0,62.0,51.0,26.0,42.0,54.0,101.0,45.0,52.0,84.0,36.0,33.0,57.0,25.0,22.0,35.0,17.0,80.0,61.0
71,27.0,27.0,33.0,24.0,134.0,24.0,54.0,27.0,28.0,53.0,18.0,27.0,33.0,29.0,13.0,25.0,27.0,45.0,28.0,43.0,30.0,77.0,45.0,15.0,36.0,39.0,31.0,41.0,99.0,24.0,62.0,46.0,20.0,34.0,29.0,18.0,77.0,30.0,69.0,85.0,57.0,33.0,46.0,24.0,30.0,27.0,50.0,30.0,57.0,27.0
72,33.0,51.0,35.0,77.0,56.0,61.0,30.0,14.0,28.0,29.0,128.0,57.0,28.0,27.0,15.0,57.0,20.0,29.0,34.0,31.0,25.0,47.0,73.0,88.0,89.0,43.0,35.0,32.0,32.0,27.0,42.0,50.0,47.0,43.0,25.0,54.0,100.0,42.0,34.0,48.0,34.0,45.0,41.0,30.0,52.0,21.0,16.0,25.0,24.0,133.0
73,26.0,46.0,42.0,100.0,43.0,27.0,36.0,40.0,24.0,14.0,44.0,50.0,61.0,60.0,21.0,42.0,53.0,41.0,37.0,19.0,28.0,50.0,45.0,42.0,18.0,33.0,53.0,42.0,71.0,22.0,13.0,63.0,38.0,32.0,62.0,57.0,52.0,45.0,25.0,13.0,31.0,23.0,33.0,33.0,99.0,24.0,28.0,16.0,41.0,67.0
74,52.0,57.0,29.0,29.0,29.0,59.0,44.0,26.0,27.0,55.0,67.0,88.0,59.0,44.0,14.0,27.0,70.0,45.0,24.0,34.0,27.0,43.0,65.0,46.0,26.0,36.0,21.0,67.0,64.0,17.0,46.0,28.0,53.0,56.0,57.0,22.0,70.0,57.0,24.0,34.0,30.0,45.0,72.0,22.0,41.0,24.0,70.0,39.0,42.0,58.0
75,21.0,37.0,38.0,39.0,28.0,19.0,65.0,30.0,34.0,17.0,32.0,23.0,15.0,42.0,41.0,53.0,36.0,44.0,39.0,38.0,26.0,38.0,64.0,29.0,31.0,24.0,36.0,22.0,55.0,44.0,26.0,51.0,42.0,46.0,29.0,96.0,19.0,25.0,52.0,54.0,13.0,50.0,22.0,43.0,81.0,21.0,43.0,13.0,23.0,25.0
76,27.0,42.0,41.0,30.0,59.0,33.0,19.0,14.0,22.0,77.0,66.0,56.0,83.0,30.0,31.0,34.0,24.0,42.0,34.0,64.0,22.0,37.0,28.0,36.0,46.0,49.0,32.0,39.0,81.0,61.0,24.0,32.0,53.0,41.0,41.0,36.0,46.0,29.0,80.0,35.0,29.0,63.0,22.0,52.0,37.0,23.0,36.0,56.0,34.0,23.0
77,40.0,128.0,93.0,22.0,45.0,56.0,72.0,39.0,25.0,37.0,28.0,36.0,48.0,75.0,40.0,23.0,29.0,33.0,37.0,18.0,26.0,85.0,29.0,57.0,29.0,36.0,37.0,31.0,43.0,18.0,35.0,32.0,34.0,52.0,45.0,15.0,109.0,103.0,30.0,44.0,28.0,40.0,63.0,44.0,87.0,21.0,17.0,48.0,53.0,32.0
78,60.0,55.0,35.0,48.0,38.0,39.0,21.0,31.0,38.0,68.0,50.0,37.0,46.0,35.0,127.0,60.0,18.0,57.0,168.0,15.0,18.0,98.0,51.0,26.0,18.0,22.0,32.0,29.0,42.0,25.0,51.0,32.0,117.0,45.0,42.0,101.0,22.0,56.0,65.0,28.0,22.0,45.0,83.0,48.0,33.0,21.0,44.0,31.0,40.0,42.0
79,71.0,80.0,31.0,56.0,36.0,24.0,32.0,41.0,39.0,79.0,38.0,49.0,36.0,72.0,10.0,41.0,68.0,41.0,79.0,28.0,22.0,59.0,47.0,70.0,56.0,35.0,53.0,23.0,35.0,22.0,50.0,27.0,88.0,83.0,65.0,67.0,60.0,60.0,52.0,49.0,60.0,33.0,31.0,70.0,82.0,23.0,43.0,19.0,41.0,64.0
80,26.0,84.0,20.0,26.0,23.0,32.0,41.0,34.0,24.0,48.0,27.0,70.0,14.0,75.0,44.0,79.0,25.0,42.0,71.0,18.0,23.0,37.0,91.0,25.0,34.0,103.0,22.0,45.0,68.0,20.0,28.0,23.0,67.0,58.0,85.0,44.0,45.0,21.0,24.0,21.0,89.0,39.0,101.0,46.0,18.0,21.0,36.0,57.0,33.0,17.0
81,34.0,71.0,40.0,10.0,39.0,44.0,42.0,32.0,29.0,76.0,34.0,46.0,27.0,44.0,25.0,52.0,41.0,54.0,44.0,43.0,16.0,77.0,22.0,61.0,50.0,109.0,28.0,29.0,33.0,29.0,50.0,45.0,79.0,53.0,37.0,25.0,24.0,88.0,31.0,98.0,34.0,85.0,85.0,53.0,65.0,22.0,21.0,86.0,9.0,23.0
82,21.0,39.0,94.0,60.0,14.0,24.0,32.0,35.0,21.0,61.0,50.0,46.0,23.0,65.0,22.0,36.0,56.0,42.0,60.0,31.0,26.0,37.0,25.0,48.0,60.0,44.0,39.0,86.0,30.0,26.0,76.0,53.0,24.0,38.0,80.0,45.0,53.0,38.0,27.0,19.0,30.0,20.0,109.0,28.0,36.0,33.0,37.0,17.0,54.0,39.0
83,33.0,43.0,32.0,66.0,23.0,75.0,54.0,66.0,27.0,87.0,68.0,30.0,51.0,20.0,19.0,37.0,26.0,35.0,35.0,26.0,25.0,45.0,69.0,46.0,18.0,38.0,26.0,95.0,71.0,36.0,66.0,97.0,34.0,41.0,44.0,42.0,28.0,38.0,18.0,53.0,70.0,44.0,22.0,23.0,26.0,35.0,42.0,58.0,12.0,21.0
84,17.0,36.0,42.0,108.0,67.0,48.0,23.0,39.0,31.0,62.0,32.0,39.0,54.0,27.0,24.0,45.0,25.0,52.0,42.0,44.0,29.0,15.0,45.0,38.0,31.0,85.0,60.0,59.0,44.0,34.0,37.0,55.0,78.0,39.0,71.0,49.0,42.0,11.0,83.0,38.0,47.0,26.0,49.0,43.0,33.0,27.0,48.0,53.0,15.0,68.0
85,40.0,32.0,19.0,35.0,38.0,32.0,50.0,56.0,23.0,103.0,28.0,32.0,64.0,23.0,34.0,19.0,24.0,25.0,51.0,37.0,31.0,55.0,53.0,31.0,34.0,82.0,67.0,57.0,69.0,72.0,40.0,39.0,38.0,39.0,48.0,48.0,15.0,51.0,17.0,71.0,43.0,35.0,43.0,17.0,46.0,20.0,53.0,50.0,62.0,36.0
86,17.0,29.0,26.0,47.0,38.0,55.0,85.0,83.0,29.0,54.0,14.0,17.0,44.0,46.0,55.0,28.0,31.0,48.0,76.0,30.0,18.0,29.0,23.0,38.0,66.0,100.0,26.0,57.0,42.0,20.0,44.0,20.0,44.0,58.0,92.0,19.0,22.0,68.0,46.0,95.0,15.0,40.0,129.0,18.0,36.0,25.0,27.0,51.0,49.0,35.0
87,41.0,37.0,91.0,25.0,53.0,54.0,49.0,87.0,26.0,35.0,24.0,69.0,50.0,42.0,31.0,31.0,22.0,22.0,68.0,23.0,31.0,41.0,27.0,30.0,36.0,67.0,36.0,49.0,98.0,58.0,46.0,34.0,17.0,74.0,51.0,44.0,62.0,26.0,62.0,21.0,33.0,65.0,72.0,49.0,21.0,26.0,79.0,11.0,50.0,56.0
88,55.0,21.0,55.0,55.0,45.0,43.0,30.0,53.0,31.0,25.0,31.0,32.0,32.0,47.0,15.0,27.0,27.0,50.0,19.0,19.0,22.0,43.0,41.0,48.0,55.0,101.0,70.0,35.0,90.0,20.0,17.0,58.0,40.0,29.0,61.0,41.0,65.0,39.0,65.0,88.0,82.0,74.0,22.0,19.0,83.0,20.0,37.0,57.0,46.0,41.0
89,55.0,42.0,41.0,88.0,63.0,32.0,39.0,22.0,32.0,20.0,32.0,92.0,82.0,24.0,24.0,30.0,51.0,28.0,74.0,54.0,18.0,89.0,51.0,64.0,30.0,49.0,56.0,48.0,37.0,87.0,40.0,46.0,38.0,75.0,31.0,37.0,33.0,81.0,23.0,43.0,84.0,43.0,47.0,35.0,37.0,20.0,47.0,34.0,27.0,29.0
90,25.0,37.0,34.0,74.0,25.0,52.0,98.0,25.0,20.0,25.0,51.0,63.0,51.0,38.0,15.0,34.0,41.0,32.0,118.0,90.0,29.0,25.0,32.0,21.0,41.0,81.0,67.0,62.0,67.0,41.0,27.0,72.0,48.0,68.0,62.0,34.0,66.0,68.0,32.0,65.0,50.0,61.0,34.0,52.0,62.0,22.0,43.0,27.0,45.0,16.0
91,49.0,14.0,33.0,55.0,45.0,37.0,34.0,27.0,50.0,51.0,27.0,40.0,29.0,20.0,26.0,21.0,31.0,38.0,42.0,48.0,22.0,36.0,32.0,77.0,68.0,33.0,69.0,38.0,25.0,31.0,66.0,43.0,26.0,65.0,26.0,37.0,22.0,53.0,15.0,47.0,12.0,63.0,40.0,32.0,45.0,25.0,43.0,22.0,37.0,48.0
92,22.0,72.0,22.0,41.0,21.0,44.0,23.0,76.0,38.0,22.0,29.0,67.0,72.0,92.0,59.0,25.0,33.0,54.0,30.0,62.0,21.0,39.0,30.0,32.0,43.0,56.0,51.0,54.0,42.0,103.0,25.0,72.0,42.0,49.0,58.0,58.0,34.0,50.0,44.0,39.0,36.0,66.0,51.0,28.0,44.0,20.0,52.0,38.0,27.0,33.0
93,30.0,60.0,55.0,27.0,37.0,62.0,33.0,48.0,18.0,67.0,32.0,46.0,31.0,61.0,65.0,26.0,33.0,29.0,64.0,22.0,26.0,24.0,76.0,23.0,17.0,57.0,23.0,15.0,47.0,68.0,36.0,25.0,35.0,32.0,37.0,61.0,44.0,25.0,15.0,62.0,15.0,21.0,70.0,73.0,23.0,29.0,73.0,40.0,63.0,71.0
94,101.0,71.0,85.0,23.0,30.0,22.0,49.0,21.0,25.0,41.0,67.0,72.0,24.0,56.0,25.0,35.0,23.0,34.0,39.0,56.0,18.0,42.0,29.0,40.0,29.0,30.0,46.0,51.0,65.0,37.0,103.0,46.0,35.0,95.0,25.0,39.0,34.0,26.0,72.0,68.0,20.0,52.0,16.0,35.0,47.0,22.0,22.0,48.0,71.0,31.0
95,34.0,42.0,64.0,148.0,56.0,58.0,28.0,25.0,19.0,30.0,29.0,50.0,46.0,109.0,21.0,32.0,61.0,35.0,22.0,40.0,24.0,62.0,22.0,71.0,27.0,61.0,72.0,55.0,45.0,79.0,96.0,92.0,21.0,43.0,41.0,35.0,38.0,32.0,88.0,66.0,15.0,41.0,51.0,26.0,64.0,28.0,40.0,62.0,18.0,62.0
96,65.0,11.0,51.0,43.0,45.0,37.0,94.0,57.0,33.0,28.0,63.0,19.0,45.0,49.0,93.0,43.0,29.0,33.0,87.0,30.0,18.0,45.0,46.0,36.0,32.0,36.0,25.0,85.0,29.0,56.0,34.0,41.0,65.0,49.0,45.0,25.0,71.0,22.0,57.0,17.0,19.0,29.0,88.0,39.0,20.0,20.0,40.0,30.0,29.0,72.0
97,16.0,11.0,73.0,42.0,62.0,33.0,137.0,55.0,25.0,66.0,18.0,33.0,30.0,36.0,14.0,50.0,56.0,26.0,37.0,37.0,19.0,32.0,53.0,69.0,65.0,39.0,44.0,27.0,40.0,68.0,44.0,46.0,22.0,84.0,35.0,28.0,45.0,35.0,33.0,56.0,17.0,41.0,72.0,39.0,30.0,18.0,15.0,27.0,75.0,46.0
98,59.0,86.0,53.0,45.0,36.0,57.0,34.0,14.0,28.0,22.0,25.0,63.0,47.0,37.0,76.0,23.0,38.0,24.0,26.0,76.0,19.0,103.0,37.0,28.0,34.0,115.0,45.0,65.0,21.0,56.0,30.0,40.0,25.0,16.0,31.0,23.0,58.0,58.0,32.0,56.0,20.0,31.0,47.0,14.0,39.0,20.0,42.0,35.0,18.0,41.0
99,95.0,38.0,36.0,103.0,30.0,52.0,21.0,35.0,28.0,63.0,27.0,37.0,74.0,17.0,41.0,14.0,51.0,50.0,48.0,43.0,29.0,54.0,21.0,64.0,59.0,40.0,32.0,30.0,50.0,27.0,62.0,72.0,50.0,92.0,34.0,13.0,31.0,29.0,23.0,90.0,15.0,44.0,17.0,74.0,60.0,23.0,14.0,23.0,35.0,18.0
